locality,time_idx,index,cfb,lat,lon,temp,wd,elev,rh,pcuring,day,ros,year,month,hfi,tfc0,sfl,bui_lag2,bui,cfl,sfc0,dmc_lag5,dmc,sfc,dmc_lag7,bui_lag4,bfc,tfc,isi,bui_lag5,fwi_lag7,cfb_lag1,cfb_lag2,cfb_lag3,cfb_lag5,cfb_lag6,cfb_lag7,dmc_lag1,dmc_lag2,dmc_lag3,dmc_lag6,temp_lag1,temp_lag2,temp_lag3,temp_lag5,temp_lag6,temp_lag7,tfc_lag1,tfc_lag2,tfc_lag3,tfc_lag5,tfc_lag6,tfc_lag7,ros_lag1,ros_lag2,ros_lag3,ros_lag5,ros_lag6,ros_lag7,pcuring_lag1,pcuring_lag2,pcuring_lag3,pcuring_lag5,pcuring_lag6,pcuring_lag7,bfc_lag1,bfc_lag2,bfc_lag3,bfc_lag5,bfc_lag6,bfc_lag7,hfi_lag1,hfi_lag2,hfi_lag3,hfi_lag5,hfi_lag6,hfi_lag7,fire_occurrence
Germansen Landing,59,216979.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,29.0,0.25,2023.0,8.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,60,216980.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,30.0,0.25,2023.0,8.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,61,216981.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,31.0,0.25,2023.0,8.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,62,216982.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,1.0,0.25,2023.0,9.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,63,216983.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,2.0,0.25,2023.0,9.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,64,216984.0,0.0,56.257065894005216,-125.10693035273674,-3.18400002,283.0,894.0,79.0,71.0,3.0,0.25,2023.0,9.0,143.0,1.9099999699999999,7.5445075,41.7630005,41.7630005,1.94500005,1.9099999699999999,23.4190006,23.4190006,1.9099999699999999,23.4190006,41.7630005,1.40705848,1.9099999699999999,0.683000028,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
Germansen Landing,65,216985.0,0.0,56.1375008,-124.533638,14.8610001,228.0,859.0,39.0,71.0,4.0,2.55999994,2023.0,9.0,1943.0,2.52999997,8.94882965,41.7630005,118.959,0.288443178,2.52999997,23.4190006,79.0199966,2.52999997,23.4190006,41.7630005,1.40705848,2.52999997,4.38399982,41.7630005,1.09500003,0.0,0.0,0.0,0.0,0.0,0.0,23.4190006,23.4190006,23.4190006,23.4190006,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,-3.18400002,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,1.9099999699999999,0.25,0.25,0.25,0.25,0.25,0.25,71.0,71.0,71.0,71.0,71.0,71.0,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,1.40705848,143.0,143.0,143.0,143.0,143.0,143.0,0
MacKenzie,0,340010.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,1.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,1,340011.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,2.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,2,340012.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,3.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,3,340013.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,4.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,4,340014.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,5.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,5,340015.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,6.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,6,340016.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,7.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,7,340017.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,8.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,8,340018.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,9.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,9,340019.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,10.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,10,340020.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,11.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,11,340021.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,12.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,12,340022.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,13.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,13,340023.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,14.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,14,340024.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,15.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,15,340025.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,16.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,16,340026.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,17.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,17,340027.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,18.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,18,340028.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,19.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,19,340029.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,20.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,20,340030.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,21.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,21,340031.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,22.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,22,340032.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,23.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,23,340033.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,24.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,24,340034.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,25.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,25,340035.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,26.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
MacKenzie,26,340036.0,0.0,56.037464757971016,-122.87266109286098,19.5189991,43.0,1371.0,32.0,97.0,27.0,9.0,2023.0,7.0,3051.0,1.13,6.82003927,22.2600002,22.2600002,0.8404598830000001,1.13,12.224,12.224,1.13,12.224,22.2600002,1.25219965,1.13,11.0120001,22.2600002,15.9469995,0.0,0.0,0.0,0.0,0.0,0.0,12.224,12.224,12.224,12.224,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,19.5189991,1.13,1.13,1.13,1.13,1.13,1.13,9.0,9.0,9.0,9.0,9.0,9.0,97.0,97.0,97.0,97.0,97.0,97.0,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,1.25219965,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,0
